node_id,lat,lon
60032104,48.4375336,19.5976347
60032106,48.4365828,19.5995026
60032107,48.4379759,19.598831
60032499,48.4281724,19.5062972
60032503,48.4289104,19.5065091
60032618,48.4308635,19.5024356
60032620,48.4318935,19.5032472
60032624,48.431655,19.4984058
60032625,48.4307432,19.4970104
60032878,48.4301594,19.5469569
60032880,48.4300179,19.5451418
60033071,48.4284551,19.5543868
60033082,48.4272169,19.5531694
60033083,48.4299792,19.5535998
60033089,48.4290196,19.5553271
60038361,48.4194596,19.7425675
60038592,48.4200043,19.7352263
60038595,48.4194261,19.735809
60038596,48.4197665,19.736708
60038599,48.4205386,19.7332735
60038931,48.4213074,19.7377885
60038932,48.4223316,19.7386929
60038940,48.4222534,19.7317138
60038944,48.4239666,19.7334542
60038949,48.4234607,19.7333591
60038951,48.4232368,19.7370415
60038955,48.422433,19.7365847
60038956,48.4224387,19.7367366
60073309,48.4482793,19.5396038
60073314,48.4491028,19.5399247
60073315,48.44829,19.54512
60073513,48.4505972,19.53939
60073517,48.4482533,19.545347
60073518,48.4499219,19.5389024
60073523,48.4519348,19.5328579
60073524,48.4514326,19.5325357
60073526,48.4537076,19.5303533
60073527,48.4497818,19.5325039
60073530,48.4504834,19.5310601
60073535,48.4520194,19.5273935
60073539,48.4505122,19.5332842
60073540,48.4511361,19.5326279
60073544,48.4520428,19.5302975
60073545,48.4522703,19.5306289
60073549,48.4527834,19.5290693
60073681,48.447945,19.5306099
60073683,48.4450007,19.524437
60073863,48.4494273,19.5286695
60073864,48.4491059,19.527342
60073865,48.4487552,19.5258679
60073869,48.4514226,19.5274684
60073874,48.4504909,19.5265742
60073875,48.4506805,19.5261066
60073878,48.450913,19.5268645
60073879,48.4510277,19.5265031
60073882,48.4519999,19.5268031
60073883,48.4518002,19.5273902
60073884,48.4521282,19.5259468
60073886,48.4528234,19.5272988
60073891,48.4416105,19.5240082
60073974,48.3942598,19.7015028
60073975,48.3959299,19.7063962
60073977,48.3958433,19.7073392
60073978,48.3974473,19.7082934
60073979,48.3947055,19.7066941
60073980,48.3942736,19.7064563
60073981,48.3955638,19.7071904
60073982,48.3929446,19.7057065
60073983,48.392637,19.7055287
60074181,48.3955066,19.7020611
60074182,48.3964575,19.7026138
60074183,48.3951156,19.7036482
60074185,48.3934416,19.7035873
60074186,48.3901045,19.701809
60074187,48.3893472,19.7014059
60074284,48.3897777,19.7047257
60074289,48.3913262,19.7081876
60074290,48.3865369,19.7100012
60074291,48.3858914,19.707883
60074292,48.3862655,19.7069434
60074293,48.3861189,19.7103321
60074347,48.3964936,19.7099789
60074349,48.395756,19.7106126
60074353,48.3943942,19.710578
60074354,48.3942688,19.7105608
60074356,48.3937321,19.7103146
60074359,48.3928748,19.7091767
60074362,48.3921751,19.7084387
60074370,48.3942621,19.7067546
60074371,48.3939661,19.7069094
60074432,48.3940078,19.7135723
60074435,48.393179,19.7142914
60074438,48.3915156,19.7137451
60074442,48.390402,19.7166303
60074450,48.3882085,19.7212288
60074573,48.393155,19.7114581
60074577,48.3976666,19.7108635
60074580,48.3983853,19.7113105
60074584,48.3970779,19.7147529
60074586,48.3970425,19.7151616
60074598,48.3979453,19.7155401
60074621,48.4538027,19.7938014
60074658,48.4565741,19.8018825
60074660,48.4578809,19.8010043
60074663,48.4567788,19.8038653
60074664,48.4296178,19.7680037
60074665,48.4295661,19.7696446
60074667,48.4315613,19.7770324
60074673,48.4323429,19.77913
60074698,48.4286684,19.7868479
60074700,48.4243887,19.800651
60074701,48.4322659,19.7926441
60074702,48.4302914,19.7894501
60074740,48.4274628,19.7937043
60074748,48.4316739,19.7931736
60074751,48.4321524,19.7954415
60074784,48.433082,19.7938378
60074788,48.4353046,19.7927771
60074790,48.4364958,19.7923385
60074791,48.4383996,19.792218
60074793,48.438364,19.7912672
60074795,48.4356922,19.7902668
60074807,48.4253975,19.7955247
60074820,48.4306241,19.7974728
60074822,48.4323608,19.796686
60074823,48.4324752,19.7971677
60074828,48.4347141,19.7968182
60074830,48.4346417,19.7959962
60074831,48.4335953,19.7959715
60074836,48.4321823,19.7973505
60074839,48.4316412,19.79994
60074854,48.4248336,19.8018875
60074857,48.4254087,19.8027468
60074867,48.4371549,19.7949291
60074872,48.4391118,19.7946313
60074881,48.4386856,19.7970713
60074884,48.4395494,19.7975878
60074886,48.4383492,19.7958054
60074890,48.4400798,19.7967447
60074892,48.4411293,19.7968636
60074896,48.4409667,19.798074
60074898,48.4248163,19.79506
60122846,48.4345577,19.7959546
60147458,48.075249,19.1691097
60147467,48.0769162,19.1836453
60148669,48.0700237,19.2444977
60148678,48.0697359,19.2460434
60149582,48.0901334,19.2950855
60149587,48.0915351,19.2959326
60150431,48.1066665,19.3307458
60150436,48.1100905,19.335348
60150438,48.1105348,19.3373414
60150439,48.1110135,19.3384861
60150442,48.1126769,19.3394722
60150444,48.1153104,19.3402056
60150955,48.1233791,19.3501241
60150964,48.1255487,19.3525476
60151253,48.1512921,19.3573045
60151259,48.1608846,19.3527012
60152043,48.1704421,19.3608534
60152080,48.1768587,19.3565697
60174023,48.2138888,19.3381826
60174230,48.1896052,19.3537154
60174231,48.1908365,19.3536867
60174268,48.2037038,19.3451755
60174273,48.2055995,19.3444048
60174274,48.2057279,19.3442519
60174285,48.2112488,19.3405818
60174292,48.2137106,19.3388529
60174796,48.2162159,19.3379729
60174797,48.2163979,19.3379941
60174841,48.2394964,19.3353706
60174843,48.2406126,19.3343024
60174845,48.2412294,19.3335628
60174846,48.2418439,19.3330936
60174847,48.2424036,19.3326118
60174848,48.2428151,19.3319119
60174851,48.2440329,19.3294783
60174980,48.2842746,19.3146829
60174999,48.295662,19.280183
60175038,48.3265135,19.2508435
60175057,48.3341522,19.2219447
60175058,48.3346564,19.2209352
60175193,48.3546417,19.1993651
60175196,48.356804,19.1975202
60175203,48.3583066,19.1971147
60175329,48.403469,19.1705357
60175335,48.4055204,19.1702802
60175364,48.4291483,19.1432434
60175365,48.4293722,19.1426931
60175384,48.4262033,19.1418424
60175386,48.4272189,19.1414343
60175590,48.4057333,19.1762853
60175595,48.4057492,19.1767323
60175596,48.4055063,19.1823855
60228897,48.4116578,19.1865626
60229068,48.486018,19.2574463
60229075,48.4886589,19.2613546
60229917,48.493388,19.2749572
60229922,48.4938414,19.2788365
60229923,48.4939655,19.2798378
60237056,48.4953138,19.295591
60237873,48.4950229,19.2948318
60237874,48.4948397,19.2953206
60258207,48.2053414,19.3500964
60258208,48.2054422,19.350502
60258210,48.2056801,19.3502803
60258211,48.2056533,19.3500811
60258212,48.2055646,19.3500006
60258246,48.2068592,19.3543984
60258252,48.2097087,19.3553268
60258260,48.2116339,19.3565086
60261577,48.2054722,19.3478581
60261581,48.2046209,19.3457963
60262846,48.2031771,19.3418217
60483305,48.2059955,19.3408876
60483307,48.2058957,19.3421845
60483311,48.2061477,19.3457356
60483313,48.206476,19.3464901
60483314,48.2071535,19.3482458
60483315,48.2073008,19.3486239
60483316,48.2074591,19.3490166
60483318,48.2082196,19.3509816
60483320,48.2091966,19.3532799
60483322,48.2044915,19.3415532
60483323,48.2044866,19.3412196
60483333,48.2067211,19.3491373
60483334,48.2063454,19.3494663
60483351,48.206755,19.3505531
60483448,48.2096515,19.3528537
60483456,48.2113224,19.352115
60483492,48.2100952,19.3547061
60483514,48.2108401,19.333719
60483519,48.2149535,19.3372913
60483523,48.2118236,19.349177
60483525,48.211756,19.3624578
60483527,48.2117525,19.3634877
60483549,48.2113854,19.3625036
60483550,48.2112826,19.3617437
60485349,48.2094628,19.3426191
60485351,48.2088004,19.350465
60485353,48.2094267,19.3499092
60485356,48.2111502,19.3493098
60558837,48.3464066,19.6967757
60559747,48.3422468,19.6834883
60559763,48.346614,19.6889311
60559781,48.3488415,19.6888903
60559790,48.3529598,19.6926636
60559803,48.3571125,19.6835693
60595458,48.2083319,19.3472231
60595459,48.2086316,19.347972
60595460,48.2120828,19.3452293
60595462,48.2114385,19.3449144
60595464,48.2110293,19.3448148
60595467,48.2102531,19.344214
60595469,48.2098482,19.3439286
60595473,48.2110761,19.3451733
60595475,48.2105844,19.3455869
60600352,48.2098375,19.3461756
60600358,48.2101104,19.3469271
60600439,48.2076767,19.347767
60600440,48.2072492,19.3466877
60600443,48.2081904,19.3488748
60600445,48.2085988,19.349982
60600458,48.2116617,19.3415399
60600461,48.2120352,19.3438426
60600465,48.2132564,19.3405299
60600468,48.212785,19.3422975
60600482,48.2125952,19.3370094
60600491,48.2109647,19.3376689
60600504,48.2084445,19.33879
60600509,48.2077942,19.3398005
60601489,48.1860013,19.351772
60601496,48.1910076,19.3481346
60601497,48.1882469,19.3492689
60601498,48.191035,19.3478776
60601741,48.2112214,19.3332791
60601742,48.2115735,19.3329455
60601744,48.2120236,19.3325008
60601745,48.2123802,19.3321643
60601746,48.2131707,19.3314443
60601747,48.2111827,19.331821
60601748,48.2102277,19.3324554
60601749,48.2126355,19.3338295
60601751,48.2132593,19.3328884
60796230,48.2145317,19.3604918
60796233,48.2143288,19.3597287
60796246,48.2150121,19.355671
60796249,48.2168497,19.3556819
60796281,48.2124782,19.3553498
60796292,48.2164437,19.3515571
60796317,48.2128928,19.3560393
60796319,48.2131437,19.3602979
60796322,48.2122463,19.3592182
60796329,48.2145505,19.3545239
60796332,48.2159048,19.3550455
60796333,48.21478,19.3550708
60796338,48.2154964,19.3568725
60796341,48.2148161,19.3587976
60796496,48.2129486,19.3466876
60796497,48.2136115,19.3476494
60796498,48.2142464,19.3485367
60796506,48.2150811,19.3422397
60796513,48.2163114,19.3383637
60796533,48.2127795,19.3517871
60797187,48.2411516,19.3331119
60797189,48.2412719,19.3324873
60797192,48.2394098,19.3330291
60797197,48.2368386,19.3300652
60798503,48.2381266,19.3368518
60798505,48.238331,19.3380139
60798507,48.2361163,19.3376516
60798508,48.2397126,19.3374581
60798513,48.2388559,19.3409987
60798515,48.2402317,19.3406005
60798516,48.2405745,19.334678
60798525,48.2406443,19.3372813
60798530,48.2403894,19.3410466
60798550,48.2414978,19.334316
60798553,48.2420803,19.3344512
60798565,48.2424246,19.3365698
60798570,48.2417398,19.3388609
60798573,48.2418474,19.3401499
60798776,48.2434411,19.3355046
60798780,48.2446971,19.3346478
60798784,48.2458095,19.3346043
60798796,48.2480389,19.3357411
60798807,48.2445841,19.3330086
60924647,48.3710669,19.5693143
60925084,48.3414105,19.6073938
60925086,48.3387811,19.6047608
60926235,48.3459354,19.7049674
60926236,48.349681,19.7048456
63339925,48.2902645,19.7901481
63339928,48.2901543,19.7906182
63339956,48.2897648,19.7529392
63339967,48.298685,19.7407136
64434528,48.3370752,19.7703606
64434542,48.3377065,19.7716889
64434565,48.3386667,19.7723562
64434617,48.3332835,19.7713017
64695059,48.3365262,19.7642957
64695061,48.3368896,19.7678917
64695062,48.3345836,19.7649926
64698607,48.3326169,19.722095
64698608,48.3332723,19.72444
64698615,48.335058,19.7232921
64698616,48.3356838,19.7228839
64698618,48.3342224,19.717809
64698623,48.3393533,19.731138
64737781,48.3063611,19.7997908
64752076,48.3076149,19.8008752
64752082,48.3086668,19.8022673
64758325,48.2904776,19.7904279
64758395,48.3000057,19.7909664
64758413,48.3022101,19.7940178
71205044,48.3898726,19.7194326
75147441,48.2077,19.3506258
75147467,48.2074304,19.3508376
75147487,48.2084354,19.3522942
75147509,48.2067301,19.3504728
76485515,48.4476913,19.5300963
76485520,48.4487819,19.5369341
76485522,48.4454221,19.5380761
76502908,48.4475835,19.581222
76502915,48.4393034,19.5886378
76565255,48.4473831,19.5290518
76598257,48.4501852,19.5303981
76608983,48.4384371,19.5894733
77366550,48.4297637,19.7792247
79221836,48.2444395,19.3326257
79226959,48.2430351,19.3349632
79226978,48.2408421,19.3402564
79227024,48.2415348,19.3422477
79238623,48.2408799,19.333423
79238709,48.2427023,19.3329258
79252912,48.2417863,19.3300029
79252922,48.2424733,19.3313936
79252929,48.2420769,19.3320668
80085553,48.3602722,19.2008715
80098505,48.4023291,19.2126624
80098511,48.4018865,19.2144658
80099522,48.3923432,19.2365055
80099554,48.3931991,19.2397568
85982132,48.4036789,19.6052804
85982134,48.4041447,19.6030828
85982135,48.4039104,19.6036637
85982165,48.4083088,19.6017565
85982173,48.4037983,19.6032599
85982177,48.4038878,19.6028331
85982194,48.4020449,19.6056523
85982260,48.4037293,19.6010832
85982261,48.4057258,19.6001495
85985600,48.4055589,19.5969514
85985604,48.4040668,19.5975868
85985698,48.4054186,19.5991966
85998121,48.3737741,19.6251919
85998122,48.3728247,19.6239081
85998133,48.3710073,19.6195508
85998134,48.3732754,19.6173959
85998136,48.3753183,19.6136913
86001205,48.3710962,19.6235153
86001221,48.3763179,19.6167447
86001223,48.3770656,19.6160781
86001225,48.3773422,19.6159036
86001955,48.3689684,19.6260581
86001960,48.3663842,19.6272665
86001961,48.3693256,19.6249591
86001962,48.3699067,19.6230959
86001963,48.3670337,19.6233461
86003256,48.3681174,19.6194747
86003395,48.3675825,19.6214903
86003413,48.3647221,19.62479
86006788,48.3686315,19.6178338
86006795,48.3694502,19.616594
86015527,48.3653584,19.5713504
86015543,48.3647873,19.5701364
86015640,48.3672182,19.5699939
86015658,48.3670016,19.5673658
86015662,48.3663781,19.5662447
86424661,48.4092903,19.4315265
86424662,48.4108996,19.431908
86431617,48.4106894,19.4314365
86431651,48.409652,19.4301886
86431659,48.4095631,19.4310104
86431669,48.4113433,19.432454
86431690,48.410515,19.431573
86431732,48.409445,19.429391
87791148,48.342576,19.6820673
94989706,48.447637,19.5323641
95481280,48.1824066,19.214644
95481304,48.1838583,19.2014492
95488828,48.1942563,19.1783497
99040117,48.4826537,19.5074144
99040132,48.4825097,19.5061553
99040144,48.4825408,19.5040977
99040150,48.4861865,19.4936267
99040284,48.4829037,19.5068813
99040320,48.4839269,19.5073642
99052109,48.3384104,19.5372157
99052118,48.3399328,19.5431625
99052126,48.3406019,19.5443939
99052137,48.3409919,19.5448599
99052145,48.3400356,19.5430725
99052172,48.3422086,19.5457734
99142439,48.2864886,19.6544885
99142440,48.2834006,19.6523784
99142452,48.2848438,19.6504772
99142459,48.2854362,19.6497999
99142472,48.2861736,19.6470362
99145431,48.2838776,19.6492867
99145436,48.2873333,19.6524143
99145438,48.2880671,19.6533314
99145439,48.2884954,19.6539159
99145451,48.282305,19.6557775
99154322,48.2632653,19.6195876
99154345,48.2658097,19.6171408
99154507,48.2819904,19.6008792
99154762,48.3007031,19.5839898
99154764,48.2822835,19.6015805
99154783,48.2846874,19.6051036
99159587,48.2662768,19.6230175
99159600,48.2689889,19.622567
99159601,48.2697779,19.6221942
99159608,48.2674863,19.6213722
99159612,48.2678733,19.6208335
99159614,48.2674087,19.6212768
99159619,48.2667975,19.620551
99159626,48.2666671,19.61895
99159627,48.2671789,19.6198371
99159631,48.2677402,19.6206545
99159634,48.2679742,19.6202252
99167959,48.2670613,19.6126958
99168034,48.2618891,19.6187812
99168036,48.2637609,19.6180978
99168196,48.2625646,19.6167355
99168205,48.2607782,19.6156881
99168208,48.2605061,19.6162462
99168241,48.2609862,19.6167651
99168248,48.2614788,19.6160034
99168250,48.2618422,19.6176801
99168254,48.2621586,19.6172295
99168256,48.2599667,19.6156655
99168260,48.2607436,19.6141076
105033009,48.2715913,19.683605
105033016,48.2700586,19.6859581
105042496,48.2703549,19.6825574
105042513,48.2688855,19.6825888
105042514,48.269131,19.68488
105042517,48.2730065,19.6811583
105042521,48.2725426,19.6811843
105042524,48.2730362,19.6816743
105042527,48.274101,19.681071
105042532,48.2744824,19.6848637
105042545,48.272546,19.6852835
105042551,48.2749387,19.6847671
105043886,48.2781046,19.6836138
105068522,48.2466937,19.6986226
105068525,48.2463338,19.6992487
105068526,48.2456166,19.700485
105068539,48.2439197,19.7038224
105068554,48.2425993,19.7065279
105068563,48.2419235,19.7075277
105068568,48.2414616,19.7078577
105068573,48.2411885,19.7080397
105068579,48.2401718,19.7087583
105068715,48.2227595,19.7088113
105068736,48.220705,19.7088625
105068737,48.2204628,19.7090203
105068866,48.2194629,19.7104412
105068880,48.2194234,19.7075482
105068917,48.217783,19.7042695
105068935,48.2175322,19.7001013
105068951,48.2165412,19.7039039
105068957,48.2168916,19.7010717
105068992,48.2126076,19.7051842
105069009,48.2202387,19.7057109
105069015,48.2210048,19.7079184
105069024,48.2203142,19.7053663
105069064,48.2207279,19.7141898
105069072,48.2315364,19.7100446
105069108,48.2329351,19.7105163
105069110,48.2324808,19.7096074
105094137,48.232599,19.747479
105094152,48.231787,19.7492981
105094167,48.2317278,19.7508627
105094174,48.2313414,19.7522873
105094178,48.2344025,19.7515174
105094192,48.2315561,19.7467093
105094228,48.2312332,19.7434868
105094261,48.2308998,19.7490102
105094354,48.2261631,19.7512005
105117297,48.2459463,19.6969631
105117303,48.2451782,19.694465
105117306,48.2466678,19.6959599
105117317,48.2455548,19.6982578
105117350,48.2427033,19.6961654
105117352,48.2449582,19.699753
105117354,48.2446288,19.6993564
105117378,48.2425097,19.702261
105117405,48.2411218,19.7059436
105117410,48.2431004,19.7029556
105117422,48.2407333,19.7070451
105139193,48.2724634,19.6823002
105139199,48.2697237,19.6864156
105153524,48.2777059,19.7014274
105153528,48.2780031,19.7016124
105153610,48.2810367,19.7121415
105153639,48.2821789,19.7134171
105153644,48.282519,19.7141549
105153657,48.2836208,19.714819
105153669,48.2844624,19.7151882
105153674,48.2845644,19.7152643
105153687,48.286717,19.7167941
105153721,48.2917388,19.7239681
105153727,48.292396,19.7253801
105153791,48.2969612,19.7422625
105153806,48.2972898,19.7424776
105153831,48.2780495,19.7008304
105170246,48.2800176,19.7120324
105170251,48.2855916,19.7132675
105170253,48.2880683,19.7108044
105170256,48.2843086,19.7115694
105170276,48.2936575,19.7207655
105170283,48.294658,19.721958
105170290,48.2952484,19.7209144
105170315,48.2958869,19.7211709
105188583,48.2765639,19.7437664
105188883,48.2514347,19.7871556
105188901,48.2663338,19.7644088
105210351,48.2990379,19.7400527
105210357,48.2992275,19.7404778
105210420,48.3100014,19.746646
105210470,48.3083284,19.7522076
105210558,48.3187123,19.7705827
105210565,48.3186256,19.7717501
